aqi,o3,so2,no2,co,pm25,pm10,timestamp_local,timestamp_utc,datetime,ts,city_name,lat,lon,timezone,country_code,state_code,county_name
39,56.4158,2.13832,15.0157,433.087,9.4435,11.4272,2020-03-26T22:00:00,2020-03-26T21:00:00,2020-03-26:21,1585256400,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
41,55.3429,2.00048,14.5659,436.425,9.95912,11.9839,2020-03-26T23:00:00,2020-03-26T22:00:00,2020-03-26:22,1585260000,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
44,53.2866,1.81049,14.0518,438.094,10.4882,12.5461,2020-03-27T00:00:00,2020-03-26T23:00:00,2020-03-26:23,1585263600,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
46,51.3196,1.66893,13.5163,440.598,11.0845,13.1769,2020-03-27T01:00:00,2020-03-27T00:00:00,2020-03-27:00,1585267200,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
49,49.2632,1.50502,12.9165,442.266,11.6925,13.7942,2020-03-27T02:00:00,2020-03-27T01:00:00,2020-03-27:01,1585270800,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
51,47.2963,1.27219,12.4024,443.935,12.2635,14.3352,2020-03-27T03:00:00,2020-03-27T02:00:00,2020-03-27:02,1585274400,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
52,45.3293,1.05426,12.2096,444.77,12.8199,14.8656,2020-03-27T04:00:00,2020-03-27T03:00:00,2020-03-27:03,1585278000,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
53,43.273,0.918284,12.6595,446.439,13.3336,15.3579,2020-03-27T05:00:00,2020-03-27T04:00:00,2020-03-27:04,1585281600,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
54,40.7249,1.017,15.0157,451.446,13.9073,16.0159,2020-03-27T06:00:00,2020-03-27T05:00:00,2020-03-27:05,1585285200,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
55,39.3391,1.29454,18.85,458.121,14.4915,16.8259,2020-03-27T07:00:00,2020-03-27T06:00:00,2020-03-27:06,1585288800,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
56,42.2895,1.66707,18.2716,459.79,14.8074,17.4248,2020-03-27T08:00:00,2020-03-27T07:00:00,2020-03-27:07,1585292400,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
57,44.3012,1.89804,16.1082,462.294,15.0447,17.8724,2020-03-27T09:00:00,2020-03-27T08:00:00,2020-03-27:08,1585296000,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
57,45.1952,2.14949,14.7372,462.294,15.2227,18.2431,2020-03-27T10:00:00,2020-03-27T09:00:00,2020-03-27:09,1585299600,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
59,53.376,3.9041,12.2525,451.446,16.2166,19.8203,2020-03-27T11:00:00,2020-03-27T10:00:00,2020-03-27:10,1585303200,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
60,54.0912,4.13507,11.7598,446.439,16.722,20.9847,2020-03-27T12:00:00,2020-03-27T11:00:00,2020-03-27:11,1585306800,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
62,54.0912,4.20958,11.7812,445.604,17.3594,22.6126,2020-03-27T13:00:00,2020-03-27T12:00:00,2020-03-27:12,1585310400,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
63,59.4556,4.42564,9.72487,433.087,18.1308,25.4113,2020-03-27T14:00:00,2020-03-27T13:00:00,2020-03-27:13,1585314000,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
63,63.1213,4.01586,8.95374,426.412,18.0945,26.9293,2020-03-27T15:00:00,2020-03-27T14:00:00,2020-03-27:14,1585317600,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
64,64.9989,3.74019,9.40356,421.822,18.4019,28.7836,2020-03-27T16:00:00,2020-03-27T15:00:00,2020-03-27:15,1585321200,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
65,63.0319,3.43472,11.6741,423.908,18.7489,29.8949,2020-03-27T17:00:00,2020-03-27T16:00:00,2020-03-27:16,1585324800,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
65,57.1311,3.09572,15.5298,428.081,18.9579,30.0093,2020-03-27T18:00:00,2020-03-27T17:00:00,2020-03-27:17,1585328400,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
65,49.1738,2.83867,20.3494,430.584,18.9093,29.1197,2020-03-27T19:00:00,2020-03-27T18:00:00,2020-03-27:18,1585332000,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
65,47.9221,1.66893,21.806,436.425,18.8579,21.6823,2020-03-27T20:00:00,2020-03-27T19:00:00,2020-03-27:19,1585335600,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
66,50.1573,1.64844,18.5287,435.591,19.3016,22.1902,2020-03-27T21:00:00,2020-03-27T20:00:00,2020-03-27:20,1585339200,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
66,52.1243,1.57021,15.7226,426.829,19.5184,22.4756,2020-03-27T22:00:00,2020-03-27T21:00:00,2020-03-27:21,1585342800,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
67,54.6277,1.49943,14.0946,425.994,19.8803,22.917,2020-03-27T23:00:00,2020-03-27T22:00:00,2020-03-27:22,1585346400,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
66,56.5946,1.35601,12.7237,418.067,19.3721,22.3126,2020-03-28T00:00:00,2020-03-27T23:00:00,2020-03-27:23,1585350000,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
64,59.9921,1.24611,11.717,418.484,18.4743,21.2634,2020-03-28T01:00:00,2020-03-28T00:00:00,2020-03-28:00,1585353600,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
60,62.0484,1.11014,10.5281,410.14,16.5271,19.0849,2020-03-28T02:00:00,2020-03-28T01:00:00,2020-03-28:01,1585357200,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
56,64.4624,1.00769,9.87481,409.722,14.9195,17.4331,2020-03-28T03:00:00,2020-03-28T02:00:00,2020-03-28:02,1585360800,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
53,65.1777,0.908971,9.09297,400.96,13.5997,16.1945,2020-03-28T04:00:00,2020-03-28T03:00:00,2020-03-28:03,1585364400,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
54,66.2506,0.832602,8.6003,404.716,13.7691,16.5868,2020-03-28T05:00:00,2020-03-28T04:00:00,2020-03-28:04,1585368000,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
52,65.2671,0.67614,8.03266,398.457,12.8322,16.1688,2020-03-28T06:00:00,2020-03-28T05:00:00,2020-03-28:05,1585371600,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
40,68.5751,0.536442,7.81845,396.788,9.6657,14.5103,2020-03-28T07:00:00,2020-03-28T06:00:00,2020-03-28:06,1585375200,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
34,72.8667,0.417698,6.07269,384.688,5.18059,12.1187,2020-03-28T08:00:00,2020-03-28T07:00:00,2020-03-28:07,1585378800,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
35,75.0124,0.369269,4.01633,383.019,3.24571,12.0064,2020-03-28T09:00:00,2020-03-28T08:00:00,2020-03-28:08,1585382400,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
34,73.5819,0.344589,2.80607,380.099,3.15534,12.7198,2020-03-28T10:00:00,2020-03-28T09:00:00,2020-03-28:09,1585386000,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
34,73.6713,0.342727,2.35625,388.026,3.06685,12.7182,2020-03-28T11:00:00,2020-03-28T10:00:00,2020-03-28:10,1585389600,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
34,72.9561,0.336207,2.1233,389.278,2.85197,11.9848,2020-03-28T12:00:00,2020-03-28T11:00:00,2020-03-28:11,1585393200,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
34,73.8502,0.346452,1.95461,396.788,2.76108,11.5765,2020-03-28T13:00:00,2020-03-28T12:00:00,2020-03-28:12,1585396800,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
34,74.476,0.350643,1.73238,393.867,2.70591,11.1656,2020-03-28T14:00:00,2020-03-28T13:00:00,2020-03-28:13,1585400400,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
36,78.0523,0.367407,1.64937,395.954,2.77333,11.3084,2020-03-28T15:00:00,2020-03-28T14:00:00,2020-03-28:14,1585404000,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
38,81.0921,0.375323,1.62795,391.781,2.87207,11.797,2020-03-28T16:00:00,2020-03-28T15:00:00,2020-03-28:15,1585407600,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
39,85.1154,0.391621,1.76718,397.623,3.06175,12.9603,2020-03-28T17:00:00,2020-03-28T16:00:00,2020-03-28:16,1585411200,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
39,85.3837,0.389293,1.92248,396.371,3.11656,13.4075,2020-03-28T18:00:00,2020-03-28T17:00:00,2020-03-28:17,1585414800,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
39,85.026,0.400003,2.13669,403.047,3.03301,13.0148,2020-03-28T19:00:00,2020-03-28T18:00:00,2020-03-28:18,1585418400,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
38,81.1815,0.400469,2.08581,395.536,2.65704,11.2929,2020-03-28T20:00:00,2020-03-28T19:00:00,2020-03-28:19,1585422000,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
64,37.3721,1.90735,31.0168,450.611,18.4775,21.8873,2020-03-27T20:00:00,2020-03-27T19:00:00,2020-03-27:19,1585335600,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
64,36.2098,1.55717,30.417,451.446,18.697,21.7049,2020-03-27T21:00:00,2020-03-27T20:00:00,2020-03-27:20,1585339200,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
65,37.238,1.28895,28.1464,448.942,18.9088,21.6182,2020-03-27T22:00:00,2020-03-27T21:00:00,2020-03-27:21,1585342800,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
66,39.6073,1.11945,25.0619,446.439,19.3032,21.9079,2020-03-27T23:00:00,2020-03-27T22:00:00,2020-03-27:22,1585346400,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
67,42.96,1.0673,21.4418,442.266,19.8073,22.4156,2020-03-28T00:00:00,2020-03-27T23:00:00,2020-03-27:23,1585350000,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
67,46.7598,1.03749,18.1217,437.26,20.0732,22.6714,2020-03-28T01:00:00,2020-03-28T00:00:00,2020-03-28:00,1585353600,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
66,51.1408,1.00769,14.9515,427.246,19.5198,22.0042,2020-03-28T02:00:00,2020-03-28T01:00:00,2020-03-28:01,1585357200,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
64,55.1641,0.95088,12.7451,420.153,18.5387,20.8608,2020-03-28T03:00:00,2020-03-28T02:00:00,2020-03-28:02,1585360800,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
61,58.1145,0.921078,11.4171,412.226,17.2652,19.4288,2020-03-28T04:00:00,2020-03-28T03:00:00,2020-03-28:03,1585364400,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
59,59.9921,0.907108,10.9137,408.888,16.2236,18.3332,2020-03-28T05:00:00,2020-03-28T04:00:00,2020-03-28:04,1585368000,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
57,60.3497,0.871718,11.3314,405.133,15.3595,17.4818,2020-03-28T06:00:00,2020-03-28T05:00:00,2020-03-28:05,1585371600,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
57,60.8861,0.835396,13.0022,406.802,15.2634,17.4385,2020-03-28T07:00:00,2020-03-28T06:00:00,2020-03-28:06,1585375200,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
54,62.4955,0.773929,13.3235,402.212,14.0236,16.3022,2020-03-28T08:00:00,2020-03-28T07:00:00,2020-03-28:07,1585378800,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
43,64.9989,0.69011,11.2886,395.954,10.4109,13.4056,2020-03-28T09:00:00,2020-03-28T08:00:00,2020-03-28:08,1585382400,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
31,67.7705,0.601634,8.56817,384.688,5.62499,10.2635,2020-03-28T10:00:00,2020-03-28T09:00:00,2020-03-28:09,1585386000,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
34,72.5985,0.507571,5.13555,378.43,3.0273,9.12653,2020-03-28T11:00:00,2020-03-28T10:00:00,2020-03-28:10,1585389600,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
34,74.5654,0.45076,3.43798,376.761,2.5833,9.97349,2020-03-28T12:00:00,2020-03-28T11:00:00,2020-03-28:11,1585393200,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
35,75.0124,0.424217,2.89176,380.933,2.63577,10.6355,2020-03-28T13:00:00,2020-03-28T12:00:00,2020-03-28:12,1585396800,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
35,75.1913,0.395346,2.58116,385.94,2.41093,9.90543,2020-03-28T14:00:00,2020-03-28T13:00:00,2020-03-28:13,1585400400,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
36,77.6947,0.374392,2.38302,391.781,2.08873,8.50734,2020-03-28T15:00:00,2020-03-28T14:00:00,2020-03-28:14,1585404000,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
36,78.8569,0.372995,2.30537,391.781,1.94067,7.77147,2020-03-28T16:00:00,2020-03-28T15:00:00,2020-03-28:15,1585407600,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
37,80.0192,0.381842,2.67487,395.536,2.11086,8.4284,2020-03-28T17:00:00,2020-03-28T16:00:00,2020-03-28:16,1585411200,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
37,80.2875,0.391621,3.48082,395.536,2.61846,10.7234,2020-03-28T18:00:00,2020-03-28T17:00:00,2020-03-28:17,1585414800,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
37,80.8239,0.392087,4.27873,398.04,3.06186,12.712,2020-03-28T19:00:00,2020-03-28T18:00:00,2020-03-28:18,1585418400,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
37,79.751,0.389293,4.48222,398.04,3.17839,13.1221,2020-03-28T20:00:00,2020-03-28T19:00:00,2020-03-28:19,1585422000,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
64,39.2497,1.61305,29.3031,448.942,18.6664,21.639,2020-03-27T20:00:00,2020-03-27T19:00:00,2020-03-27:19,1585335600,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
65,38.6238,1.32434,27.9751,449.777,18.9886,21.8519,2020-03-27T21:00:00,2020-03-27T20:00:00,2020-03-27:20,1585339200,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
66,39.4732,1.08965,25.576,446.439,19.2722,22.0381,2020-03-27T22:00:00,2020-03-27T21:00:00,2020-03-27:21,1585342800,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
67,42.2001,0.979751,22.1487,442.266,19.6657,22.3959,2020-03-27T23:00:00,2020-03-27T22:00:00,2020-03-27:22,1585346400,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
67,46.0446,0.955537,18.2502,435.591,20.0486,22.7911,2020-03-28T00:00:00,2020-03-27T23:00:00,2020-03-27:23,1585350000,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
68,50.0679,0.946224,15.1657,430.584,20.2643,22.9953,2020-03-28T01:00:00,2020-03-28T00:00:00,2020-03-28:00,1585353600,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
67,54.4488,0.931323,12.5309,422.239,19.6841,22.3021,2020-03-28T02:00:00,2020-03-28T01:00:00,2020-03-28:01,1585357200,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
64,57.9357,0.871718,10.9887,417.233,18.5886,21.0702,2020-03-28T03:00:00,2020-03-28T02:00:00,2020-03-28:02,1585360800,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
61,60.1709,0.795349,10.239,410.14,16.9008,19.2688,2020-03-28T04:00:00,2020-03-28T03:00:00,2020-03-28:03,1585364400,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
57,61.7802,0.754371,9.98192,407.219,15.4635,17.833,2020-03-28T05:00:00,2020-03-28T04:00:00,2020-03-28:04,1585368000,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
56,62.2272,0.742264,10.5067,406.384,14.7176,17.2062,2020-03-28T06:00:00,2020-03-28T05:00:00,2020-03-28:05,1585371600,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
56,62.4955,0.720844,12.0811,410.14,14.7973,17.5002,2020-03-28T07:00:00,2020-03-28T06:00:00,2020-03-28:06,1585375200,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
52,64.6412,0.642613,12.3382,405.967,13.0473,16.3081,2020-03-28T08:00:00,2020-03-28T07:00:00,2020-03-28:07,1585378800,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
38,68.2175,0.54203,9.74629,398.04,9.10567,13.7871,2020-03-28T09:00:00,2020-03-28T08:00:00,2020-03-28:08,1585382400,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
33,70.3633,0.456814,6.8224,383.854,4.89748,11.69,2020-03-28T10:00:00,2020-03-28T09:00:00,2020-03-28:09,1585386000,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
34,74.2078,0.4014,3.936,379.264,2.99407,11.0591,2020-03-28T11:00:00,2020-03-28T10:00:00,2020-03-28:10,1585389600,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
35,74.7442,0.372995,2.7311,378.847,2.85881,11.4608,2020-03-28T12:00:00,2020-03-28T11:00:00,2020-03-28:11,1585393200,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
34,74.476,0.366941,2.45799,384.688,2.79195,11.5202,2020-03-28T13:00:00,2020-03-28T12:00:00,2020-03-28:12,1585396800,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
34,74.5654,0.361353,2.24379,388.861,2.58177,10.7315,2020-03-28T14:00:00,2020-03-28T13:00:00,2020-03-28:13,1585400400,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
35,75.9065,0.359491,2.13936,393.867,2.41334,9.9223,2020-03-28T15:00:00,2020-03-28T14:00:00,2020-03-28:14,1585404000,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
36,77.1582,0.366475,2.13133,393.033,2.40251,9.72914,2020-03-28T16:00:00,2020-03-28T15:00:00,2020-03-28:15,1585407600,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
37,79.4828,0.383239,2.47674,395.536,2.60221,10.5154,2020-03-28T17:00:00,2020-03-28T16:00:00,2020-03-28:16,1585411200,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
38,81.3603,0.399537,3.00421,396.788,2.9129,11.964,2020-03-28T18:00:00,2020-03-28T17:00:00,2020-03-28:17,1585414800,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
38,82.8803,0.406057,3.40585,401.378,3.14517,13.0666,2020-03-28T19:00:00,2020-03-28T18:00:00,2020-03-28:18,1585418400,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
38,82.2544,0.405591,3.37907,403.881,3.16482,13.0935,2020-03-28T20:00:00,2020-03-28T19:00:00,2020-03-28:19,1585422000,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
64,37.3721,1.90735,31.0168,450.611,18.4775,21.8873,2020-03-27T20:00:00,2020-03-27T19:00:00,2020-03-27:19,1585335600,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
64,36.2098,1.55717,30.417,451.446,18.697,21.7049,2020-03-27T21:00:00,2020-03-27T20:00:00,2020-03-27:20,1585339200,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
65,37.238,1.28895,28.1464,448.942,18.9088,21.6182,2020-03-27T22:00:00,2020-03-27T21:00:00,2020-03-27:21,1585342800,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
66,39.6073,1.11945,25.0619,446.439,19.3032,21.9079,2020-03-27T23:00:00,2020-03-27T22:00:00,2020-03-27:22,1585346400,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
67,42.96,1.0673,21.4418,442.266,19.8073,22.4156,2020-03-28T00:00:00,2020-03-27T23:00:00,2020-03-27:23,1585350000,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
67,46.7598,1.03749,18.1217,437.26,20.0732,22.6714,2020-03-28T01:00:00,2020-03-28T00:00:00,2020-03-28:00,1585353600,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
66,51.1408,1.00769,14.9515,427.246,19.5198,22.0042,2020-03-28T02:00:00,2020-03-28T01:00:00,2020-03-28:01,1585357200,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
64,55.1641,0.95088,12.7451,420.153,18.5387,20.8608,2020-03-28T03:00:00,2020-03-28T02:00:00,2020-03-28:02,1585360800,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
61,58.1145,0.921078,11.4171,412.226,17.2652,19.4288,2020-03-28T04:00:00,2020-03-28T03:00:00,2020-03-28:03,1585364400,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
59,59.9921,0.907108,10.9137,408.888,16.2236,18.3332,2020-03-28T05:00:00,2020-03-28T04:00:00,2020-03-28:04,1585368000,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
57,60.3497,0.871718,11.3314,405.133,15.3595,17.4818,2020-03-28T06:00:00,2020-03-28T05:00:00,2020-03-28:05,1585371600,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
57,60.8861,0.835396,13.0022,406.802,15.2634,17.4385,2020-03-28T07:00:00,2020-03-28T06:00:00,2020-03-28:06,1585375200,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
54,62.4955,0.773929,13.3235,402.212,14.0236,16.3022,2020-03-28T08:00:00,2020-03-28T07:00:00,2020-03-28:07,1585378800,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
43,64.9989,0.69011,11.2886,395.954,10.4109,13.4056,2020-03-28T09:00:00,2020-03-28T08:00:00,2020-03-28:08,1585382400,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
31,67.7705,0.601634,8.56817,384.688,5.62499,10.2635,2020-03-28T10:00:00,2020-03-28T09:00:00,2020-03-28:09,1585386000,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
34,72.5985,0.507571,5.13555,378.43,3.0273,9.12653,2020-03-28T11:00:00,2020-03-28T10:00:00,2020-03-28:10,1585389600,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
34,74.5654,0.45076,3.43798,376.761,2.5833,9.97349,2020-03-28T12:00:00,2020-03-28T11:00:00,2020-03-28:11,1585393200,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
35,75.0124,0.424217,2.89176,380.933,2.63577,10.6355,2020-03-28T13:00:00,2020-03-28T12:00:00,2020-03-28:12,1585396800,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
35,75.1913,0.395346,2.58116,385.94,2.41093,9.90543,2020-03-28T14:00:00,2020-03-28T13:00:00,2020-03-28:13,1585400400,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
36,77.6947,0.374392,2.38302,391.781,2.08873,8.50734,2020-03-28T15:00:00,2020-03-28T14:00:00,2020-03-28:14,1585404000,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
36,78.8569,0.372995,2.30537,391.781,1.94067,7.77147,2020-03-28T16:00:00,2020-03-28T15:00:00,2020-03-28:15,1585407600,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
37,80.0192,0.381842,2.67487,395.536,2.11086,8.4284,2020-03-28T17:00:00,2020-03-28T16:00:00,2020-03-28:16,1585411200,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
37,80.2875,0.391621,3.48082,395.536,2.61846,10.7234,2020-03-28T18:00:00,2020-03-28T17:00:00,2020-03-28:17,1585414800,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
37,80.8239,0.392087,4.27873,398.04,3.06186,12.712,2020-03-28T19:00:00,2020-03-28T18:00:00,2020-03-28:18,1585418400,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
37,79.751,0.389293,4.48222,398.04,3.17839,13.1221,2020-03-28T20:00:00,2020-03-28T19:00:00,2020-03-28:19,1585422000,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
68,36.6122,2.5034,31.9164,439.763,20.3338,33.4897,2020-03-27T20:00:00,2020-03-27T19:00:00,2020-03-27:19,1585335600,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
67,30.2196,2.15694,35.5151,448.108,20.0156,31.0639,2020-03-27T21:00:00,2020-03-27T20:00:00,2020-03-27:20,1585339200,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
66,23.9611,1.78814,40.8702,457.287,19.5988,28.434,2020-03-27T22:00:00,2020-03-27T21:00:00,2020-03-27:21,1585342800,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
66,18.7978,1.4659,45.9254,463.963,19.3816,26.7245,2020-03-27T23:00:00,2020-03-27T22:00:00,2020-03-27:22,1585346400,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
66,14.4839,1.24611,50.4665,465.631,19.2147,25.4946,2020-03-28T00:00:00,2020-03-27T23:00:00,2020-03-27:23,1585350000,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
66,11.69,1.08965,53.294,468.135,19.3067,25.0043,2020-03-28T01:00:00,2020-03-28T00:00:00,2020-03-28:00,1585353600,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
66,10.4606,0.983477,54.2365,468.969,19.573,24.9503,2020-03-28T02:00:00,2020-03-28T01:00:00,2020-03-28:01,1585357200,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
67,10.5277,0.871718,53.4654,468.969,20.0198,25.3389,2020-03-28T03:00:00,2020-03-28T02:00:00,2020-03-28:02,1585360800,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
69,11.8911,0.809319,50.8949,468.135,20.5649,26.0479,2020-03-28T04:00:00,2020-03-28T03:00:00,2020-03-28:03,1585364400,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
